,x,y
0,1160.1425737041384,-293.9175436373925
1,1269.1224431936498,15.63018184339969
2,995.793888959456,39.156743243945975
3,-407.18080253135406,-67.38031982267408
4,930.3411801543015,189.34074157803803
5,-211.5912590123286,-79.87744625773009
6,821.2108998864408,-47.14966994165582
7,-25.089977583608142,-74.18601460628595
8,-191.29283442652155,-42.126489624309386
9,-238.2928631808365,-65.38650691770232
10,304.6878180615429,-17.725059837392987
11,424.36112828037756,-109.22029973153343
12,634.5143351580108,167.205435736391
13,63.042690634630965,111.6775756686909
14,-196.44120953852158,29.657934246092324
15,56.00468283228029,-29.148348577333845
16,235.85811954240265,-108.42564295979113
17,447.3927796639045,-102.15156644218094
18,1615.0934525928124,-270.33335105734324
19,-191.62104540131696,12.259177667475292
20,-285.05127493258175,14.557361895064641
21,-683.5839523267604,-32.576126015865185
22,112.56045884124094,-9.160553988382858
23,1873.7331160048825,-260.19605533302047
24,1273.730656589877,-479.3214187375353
25,634.8797685243499,-79.93167625015695
26,8.591841257438182,-16.984420544965577
27,677.784525911767,104.82466196501723
28,373.7198814939218,-135.33476275217654
29,453.6780888143268,77.39995467565646
30,903.981278950961,-38.91018766131949
31,-103.68931153801628,-187.68532430520344
32,524.9452025118678,-31.227626601502685
33,1062.1715855602608,-50.24014887747322
34,404.3859342192012,-67.07954492366324
35,410.0497559248328,2.8641318972829892
36,-80.6577945765556,23.363527333296844
37,-355.8778497351394,61.535566174249745
38,-128.97315587393786,132.6068870138559
39,-170.24572278092293,-9.05487529849578
40,-127.99476077774752,-30.68749822641397
41,-462.02800769272625,-52.802587387731165
42,897.0274270790961,-15.172052511056323
43,-34.375201460396475,-107.67276149641094
44,-184.70736262610944,-33.080658852347355
45,807.5645732939267,4.271380335250616
46,-783.8386677933677,-56.82655599146652
47,-166.75718349978047,-40.01468420854882
48,-362.69950661037694,-21.21539524079267
49,-205.11174440093072,13.940287250910405
50,-430.03407980552345,-5.319685089486014
51,-235.89353028364667,45.13060520767432
52,-416.46950683653455,-2.570688030304771
53,576.3603078504779,95.45172422415361
54,157.4040789382252,-28.15674752171025
55,-448.98271920681486,-16.141200147234493
56,1342.1385654561548,-231.1482700055987
57,90.99894938374183,-52.66424873021959
58,-286.14543587451584,23.933298243737237
59,-744.0918348203469,-54.300827467946924
60,-616.7297207155949,-27.73524531512663
61,-745.6008079689058,-56.164542952272924
62,64.40838621045884,-48.469955934033976
63,-693.961699330893,-41.22118759129447
64,-74.27680463298472,-137.54307074090633
65,45.17542967541516,-11.522659024918637
66,-672.3767040120717,-44.88246240781653
67,-490.8795291842772,-8.460320040721946
68,-687.223199156665,-57.79596750506471
69,-358.98187287202353,38.710491154298495
70,1092.4010478406913,-105.03575927178233
71,-724.6625829953198,-42.228105153254795
72,828.5811984980518,-180.66786869609933
73,-95.55636164961186,-25.01734282996614
74,-327.2155227212895,-17.594247794402484
75,379.6023865196632,-38.20142278469061
76,-285.2781192349359,61.34647503543613
77,811.3900045303528,-77.4173801002313
78,946.8658579311722,120.57415109579001
79,-299.25019585340135,7.078303393126626
80,-436.50393933071166,-32.45033448637985
81,-298.36265594032864,22.672177339166726
82,2077.40593868491,173.51833851335903
83,606.824326559795,191.92337035603822
84,-378.66138585951404,-18.84099565430089
85,838.2360335394153,-15.47440777064386
86,-64.46308433683869,31.641266251501992
87,854.6137988360957,-25.184530650140957
88,-360.50012258830776,-2.828566866388242
89,-66.79162714579836,37.836772576456134
90,-61.94248440527714,46.67275027715987
91,-4.737083209296946,88.70351580664385
92,-96.55625224920327,-62.35469643282042
93,-207.47721223676004,8.710406583718225
94,150.75303730593257,-31.26636051903223
95,1062.2037615492738,69.83217009921879
96,-436.37354746181234,25.75383782469258
97,-628.769295785103,-41.65559211625121
98,-442.12124953207325,-16.25739917039083
99,-53.105552826605795,17.596386926345865
100,-15.097025311119088,-75.33594625017848
101,-863.1423077841999,-77.39952056671855
102,-388.027039293507,4.61318988385008
103,-631.2101936674543,-35.82481722116669
104,-575.3755936192503,-24.89222143237067
105,-110.47836154087013,-78.76476106140157
106,-433.8558747315033,-21.210520607554155
107,-387.2585890800813,13.49955980292598
108,1716.4192215531168,-36.548734359606094
109,-445.59426047897483,-33.17914078144935
110,-629.9309318085044,-45.6688143626985
111,-393.49561785953813,34.154773934716324
112,-159.55009014974118,68.20417402097564
113,-600.7745424199294,-11.691616018206245
114,-732.35055846926,-53.75486906719156
115,-367.75230851423527,-30.687923263180767
116,-736.744005706926,-33.80955098902455
117,198.25072141969622,-87.51014142473399
118,402.21786983076584,-93.71470143243107
119,495.8869006959476,82.41878561287078
120,-448.9325473034138,-23.222632693996637
121,793.4673048111412,14.432702278102308
122,1604.7984048131102,328.66757000996466
123,-123.52459557997867,58.30163904145186
124,-266.5533198677567,42.26306514638867
125,-167.7471277632848,23.65573256294091
126,-70.65063465659892,-54.097441561087145
127,815.3241590523209,72.15386433938674
128,-90.24696964579465,78.61442512268272
129,885.9992730856383,91.83357476015095
130,-391.36853397466837,3.833764143215622
131,284.9481321352143,-62.39201451593319
132,332.7756876288488,-20.219026487325458
133,91.16660917847824,69.69070588009347
134,826.1321270650719,-8.924603675547939
135,-272.44396523760247,-9.516460123704412
136,-406.0460326988665,-24.61734874787184
137,-492.1186758332451,-1.0894672287908518
138,93.69534279103287,-26.5917253891517
139,-523.1634568042628,0.8733328162749503
140,-652.2748059610532,-34.63870445686574
141,385.44959125734886,-47.38332620451786
142,-457.4491289294824,-23.897089425220763
143,-277.648999054179,0.8769783427219393
144,-532.8415854308616,-28.434757015242916
145,-433.3320985969115,2.7697495837794897
146,-363.4605352113646,-40.6684586793763
147,-42.35855196397405,66.69742405975956
148,-105.4686753472855,46.56100982505575
149,-169.62935507332344,20.523077075567244
150,-296.31144536744813,21.17618560190667
151,-776.0886039540314,-59.073378114047124
152,-611.7500008258814,-43.8521264884069
153,-519.5616007245801,-5.354182412170345
154,-234.8847408390913,6.375290024776217
155,-373.0137107576381,-2.35977308182873
156,523.8767669136267,46.053748749595954
157,247.07096244346485,114.29591562801389
158,-406.2090546524862,3.9832222628755125
159,-502.2935649188512,-33.53432416735917
160,-409.9784220245148,-26.302284250567794
161,790.6213915469883,111.27201099143106
162,1448.4283594106178,-223.2407806115343
163,-379.990839956103,7.119261741333088
164,1839.3688857048414,91.28889734073734
165,-67.10631802110234,81.31249367554828
166,-555.4062102978912,-12.222872729045978
167,446.2026756731017,1.224992074464149
168,842.4144495601728,-122.19219673494332
169,-58.89248165458571,71.76859982003894
170,-383.86745322071744,8.91186935141449
171,50.48770751130414,-135.39552776009376
172,232.51516353307466,-44.384997423764005
173,-562.0950015274669,9.808525488642719
174,-563.8450420493373,-16.18673539688593
175,-755.9676240324947,-43.84109420585215
176,-603.4441352372022,-47.20851629826911
177,178.68853567170564,100.33921825866791
178,-300.73413861095815,30.927455172671582
179,-342.0388773453619,35.94391615708069
180,2828.241438727745,151.2485684356531
181,1376.3923121108494,-65.75980251103046
182,390.1991571556592,-106.22410488920904
183,-486.02394291970825,-1.7537113134606437
184,107.05828016411405,-0.38219656601602614
185,-555.7488397526521,-58.67936161286808
186,652.5821051266249,55.34526803924496
187,-430.24809285624406,-14.406183038558988
188,-453.4658366940096,9.496864328484108
189,-386.06738640177235,9.761665383918364
190,-124.35086617549493,23.025589759752698
191,-333.29835916085403,30.343634994648635
192,-685.4696420386196,-14.722242109877154
193,-187.8308016742752,-94.08380087375566
194,-73.13316190951453,64.28037584637015
195,-312.69732070161155,26.822885472593057
196,-96.16242189359969,-18.049561115744243
197,490.818029359175,135.7539365479166
198,947.873219211565,2.6675467954331067
199,132.4197507196427,-95.37957052988632
200,-308.52588757465116,-40.27791178597645
201,461.21781216628534,67.93643511305608
202,1482.6088555027643,307.4171140192102
203,204.4185987978629,-190.38327716201476
204,-263.62343577410155,-42.76855264657523
205,124.67005378541788,-3.6341792160712463
206,-658.2074596830208,-22.916076219788284
207,412.9429228531264,42.592979693472216
208,-272.4127379050759,17.946580723988397
209,80.2698919160877,33.45177334802344
210,997.0514718261718,141.21596999453743
211,-405.09296998336265,-20.742181170325228
212,2366.7007076111613,739.6209180076587
213,273.63827144783266,178.2270053938063
214,-81.93358584577028,-1.7803102361367826
215,-151.62188772894226,2.8801522506823227
216,-415.42810887682526,-9.1954122098938
217,-582.3541502985681,-38.215307342815564
218,1267.9599661066302,-93.6012126543101
219,1662.8153479705807,-343.2790371829999
220,-194.87652215601622,17.094854852049735
221,-215.2065001933983,20.866930740904177
222,-611.0931152467033,-30.54316948481781
223,232.61571898193847,-16.608823851017885
224,-204.0150932116244,-3.686248706612443
225,-12.781383560113827,-7.59519970499538
226,-585.7551316163452,-26.66118502446709
227,-46.999597323380684,63.13510946736305
228,-302.9439618022207,-2.576844194378232
229,-228.32773556943758,-39.088965930399354
230,388.5043377847364,45.54736514334495
231,-502.7210827664535,0.1577941459445443
232,-491.150893929314,-17.225724244346523
233,1194.011734125749,53.17521251508296
234,-662.8705125024253,-38.72301745925138
235,-168.8029063212245,41.60113817658926
236,2296.479988383401,-203.0992810363724
237,1083.92974896488,105.65976229726421
238,-116.08623480364581,33.93519067112011
239,589.7968322817051,-46.662433085005986
240,-210.73336541172995,34.39792974618377
241,-382.93115167718776,22.28950211071486
242,-487.58233785888206,-15.619326187953906
243,-182.89246177688116,35.22318148424922
244,719.9063801076204,149.65220843841024
245,-574.5745078930557,-23.654243618700168
246,-298.6507165598589,47.567929637198404
247,-281.2557369753042,3.451978882137686
248,-524.769158748101,-43.28719878262014
249,-462.96033397495074,-10.93220369781219
250,1338.898450960578,20.729350369422942
251,-447.24893886060585,-18.88388181739596
252,1188.5326991475806,-74.67443443447887
253,433.7297747003533,56.669647817282105
254,1201.4375791286614,-126.87795668487853
255,-73.886244751224,-16.358728853415005
256,1184.930512689905,-70.0696079452965
257,73.35754373991108,25.59823000341671
258,363.6071584156972,-76.68936918107673
259,178.60649502892684,-3.326698977656194
260,1153.074365908008,41.07052593543794
261,433.2847708924961,62.777986874193864
262,509.67967263921025,35.90133597117139
263,145.36968319644015,32.500650980148635
264,617.2429672389707,-54.54308163002203
265,2584.8281423407743,-671.5322625684613
266,-550.8155363984234,-27.398911070545356
267,-236.59221888473027,33.4187787654458
268,-317.44722998468234,24.84442113460091
269,-564.2881410610976,-21.259892018723345
270,-180.88438597543632,82.62404026102566
271,-502.15857163585946,-8.767657527955727
272,1726.0947626575817,-64.80927334506114
273,-640.723400999043,-39.89149519996616
274,554.7930597266499,66.04534443562895
275,-462.6478555514985,24.510715599346717
276,-497.11807969622197,-1.739136920882993
277,535.8523047873841,197.97587501559266
278,-164.87330187939693,2.682545085587365
279,-216.05488973792097,51.67881812990812
280,973.8915505994007,-24.58846666883243
281,-415.1336490216264,-14.609542309205972
282,894.4191397975629,31.330960769079336
283,206.70012261493972,50.7627208238529
284,-316.32140781140856,29.77859597594586
285,-357.93574714011845,22.31270160984768
286,-397.8346403594243,-9.414852459863699
287,-333.4562894261656,38.694463263913875
288,-514.6765634401735,6.9270280978417045
289,-496.155389198727,-3.006708204160391
290,-96.62634421349269,56.147207967100066
291,-44.15070772083851,64.59926529007764
292,-327.0230188037164,32.50451740210936
293,-427.1733098629158,-1.953839494524788
294,-365.51213484051146,30.500407558545962
295,-226.4231325017828,52.299010350791576
296,-570.8850772746129,4.281056806920813
297,-395.5124487113654,-21.662001799580175
298,-64.34429922653852,12.896652290812215
299,-610.8850976794301,-5.745246677883128
300,1299.2324588263104,-127.45438813368554
301,-377.51034153301595,13.964653470815323
302,1010.0107137458217,83.9111358660975
303,-600.5741323290255,-12.331472810930897
304,-465.9883596595923,-12.618854698543574
305,-470.2960585571876,6.160132052247506
306,-270.8680782250695,25.87791374558313
307,-723.5675604827876,-41.168175657923264
308,-202.78422250042067,18.57140743909922
309,-243.0666378937541,1.8113204053463572
310,-464.33068311169114,4.044395696588093
311,-29.530651152731558,29.229752749958447
312,-302.9890616388318,7.02324384884753
313,-482.50022567367176,3.970648387193589
314,-775.0549461651598,-39.079412697991465
315,-379.3529254983867,26.286312912213994
316,-416.348258049972,25.194242718073532
317,710.4537911042546,4.6116990168592
318,-713.2699224318405,-48.44546089489605
319,-404.81301265412975,37.428737966603656
320,-592.3004762532134,-28.60091973870608
321,987.0231110934168,126.62998854856603
322,-319.4837500072737,17.5578394115421
323,1222.2125243045311,-27.80358562146597
324,-357.81266025543346,-14.167255068495866
325,-348.76580305119137,17.807915475697587
326,-132.65799495325012,35.09663399155864
327,-415.4243104970168,6.569583563227167
328,288.84442894554286,11.239600798359774
329,171.32541161498764,98.38313932174262
330,233.8193273883961,20.25570745510977
331,-284.4518856060358,7.416193944603695
332,-520.4291766002742,1.643249583985174
333,-470.8422271637971,-25.48156131372734
334,-388.1389498690872,11.38161867757474
335,551.6560219816535,-24.064307993966942
336,-334.9555905363165,37.981141919203715
337,1078.0479395447478,-141.25033881817507
338,-605.0352978796901,-36.952913776467696
339,2304.2175929917444,-117.53510923305936
340,-23.014142598477147,-1.9145921764200702
341,-647.0164312259262,-47.12542571995771
342,-524.4292475705524,-11.803778721815538
343,845.9471416340363,119.0009967952453
344,-434.2344737360043,-11.635228088023059
345,-622.2553363332084,-13.532815793468083
346,-382.0974300273469,-14.423929542978607
347,7.115016552911236,11.868032646011601
348,-478.8999958266086,-5.782675266322263
349,-447.9988682117,4.479181210206626
350,-411.6146887144758,-24.702551822186614
351,84.93189007765403,71.36345366895546
352,2721.000901457776,-62.736293460498445
353,178.49341562164616,-35.04702502698125
354,-506.41489340111923,-9.527172321335351
355,-373.2918808311439,28.44266794214281
356,-322.3788491828086,28.12216211000229
357,-192.01671480854137,44.29091435374992
358,-710.8782248952133,-54.05302173728205
359,-573.5127559265907,-93.44911858135299
360,-337.6628305986645,13.603108833074485
361,-279.2641793812062,41.518148412434435
362,-340.8093591225773,20.72875989681531
363,204.75700585322127,90.21172538535515
364,-240.38040179575117,24.968074224235874
365,1102.1770929451939,78.98759046638638
366,980.5214691150435,85.49752423541467
367,-322.05401361942404,-35.33922089826688
368,2404.942290109099,-412.30914261204344
369,1586.128292359414,8.948258947751826
370,340.252375808382,11.238895862646494
371,-24.21458045188612,80.77795295957772
372,939.399720793262,285.8529642056892
373,1265.8824979303924,28.639156009996274
374,-220.1416396903562,44.19961305996048
375,52.15293688398275,124.5511703516076
376,-618.289177472016,3.4935001693067202
377,-220.45440909325313,24.165514539158202
378,-231.15305560248098,52.56296298877766
379,-471.86724766247426,-57.72276127029673
380,-486.6485950294655,-19.861394949352107
381,-518.9772933292968,-16.573427638414394
382,-444.3804169188527,26.30579365218597
383,-340.08121149176696,-18.81404202089309
384,-279.5295578590972,36.72480785055877
385,-99.76975919064675,71.94993836165523
386,-401.12751899550017,17.062983145894904
387,-146.89051433372728,20.388088995579892
388,-505.8081350467939,-1.3589690744259377
389,641.4979257530451,219.95620029454614
390,-590.7192808988,-32.99985090699618
391,-701.7313486533491,-67.73170087810749
392,457.68725888591626,-171.34284019713107
393,1418.97688408192,20.35717888066555
394,-383.90776240024996,-11.905534974294744
395,-192.91557454146164,62.57301862244453
396,-226.83533263086457,23.875102860187738
397,-324.2230543668436,25.065914786650925
398,-473.75753750098045,-37.67429167676184
399,-389.23025965387615,-25.524495520036776
400,539.3990893771486,70.83058340827732
401,-360.4707429947489,-30.53239418188503
402,-289.4054923126913,23.345471493703393
403,-334.3066070801598,29.56062988931614
404,-394.35934246189646,21.52568095267763
405,-497.8615131285465,-32.007797455242255
406,132.17336241646242,89.36472057651854
407,-273.6692120454304,1.8292241895428984
408,576.2095875976405,45.166396182851074
409,-330.164204657741,-21.296952574902754
410,-441.24795200917083,-32.13544342384496
411,-497.8676452459446,-28.827235276085034
412,-698.4528161332667,-29.991105075797286
413,8.28217693748424,40.24890704467732
414,77.34963631456942,28.790579047366112
415,-421.86366365448646,-3.600945380195255
416,-646.3088544980599,-58.21306207238838
417,826.2111420647176,-322.9015164172032
418,-352.59992772401625,26.095556926205806
419,-505.3248903720067,-15.815993122571406
420,-436.3380091666883,-23.007910541542035
421,-59.15737336682499,38.71074425336112
422,-475.742905132305,-0.8491743125537375
423,-189.064489188355,21.17127582326137
424,-617.1943848015301,-53.2272110874418
425,-613.8294426723072,-36.08727272272446
426,-544.4131556407202,-46.543155178561896
427,-488.8048817883508,-49.73863718446026
428,-537.173975943442,4.071926861792335
429,-331.9930637270951,21.10084700168186
430,-24.865791301777826,51.02005269639773
431,-410.1868409974157,29.410370227318825
432,821.589728060531,198.67610182869586
433,857.3901811100624,14.629346781824847
434,-79.18892835592938,69.74141685635593
435,-39.12097262056095,-41.60496714966849
436,-293.1703345918442,7.068710749297378
437,-134.66989029550834,30.52391502494546
438,-145.25073033042216,14.958265177724947
439,-190.1649363823209,58.19443084387165
440,-493.69084312468345,-32.79679133984958
441,488.3762284392565,24.944066060879134
442,-185.1452470627853,31.467969393188547
443,-604.822970790096,-1.940742145192206
444,525.706887795711,73.2757614427301
445,-425.6335122026004,7.48960871031132
446,646.0462246717888,-9.448464861418866
447,-34.32414152475292,43.650016977064645
448,-41.021318517794676,30.10846555064906
449,1356.4599399015115,30.999424545702166
450,-436.19258451877005,3.0451395364094256
451,741.3848904263353,178.11106480329815
452,-416.941152627406,3.2148860291598225
453,-117.87133456199471,58.960011502039876
454,-296.9689640131299,-10.440447987168431
455,-200.88095262801664,7.0454305970523405
456,-427.1058702626383,-22.323864525286684
457,-273.8215572468305,28.27681178990744
458,-286.5887660875724,15.449772975619354
459,-644.9288874515328,-36.560336668402506
460,803.7161116078016,-162.09869022306324
461,3867.1780530834826,-171.01743974415928
462,-130.33436709115136,68.15347825973664
463,-457.05415859663975,-7.285455349739299
464,-227.4110273001262,-0.5028891064306226
465,-183.92813510474875,-19.40288898135135
466,-225.39549834611788,-1.466104666599435
467,-620.8721713220817,-56.00227675066412
468,648.8111183691628,-9.678224988120744
469,-429.74820889148555,-27.507014390157288
470,-615.058977049885,-56.18982383772257
471,-373.8722989601062,-12.997158021366154
472,38.13055424948003,14.014796421157381
473,-373.89333439714216,4.624157164661633
474,-538.1164417147546,-21.06841632086858
475,-313.28262000875577,16.054610115737944
476,-63.4926725219893,-4.079858830917984
477,-168.34386689538655,36.438066901022296
478,-484.48154138457045,0.419557083586171
479,134.5032612138578,107.45721821070423
480,-389.8089526119002,2.076005472208703
481,-70.4629660600336,-18.56009661243393
482,-246.25859276943322,21.65307322959891
483,-210.51342079112342,29.118560782808565
484,24.434706553841554,92.96041872312514
485,-349.0918378038642,3.5387958852007295
486,-37.629074123162944,35.23655913921968
487,1002.1485046192979,-7.998199968180752
488,-405.35320295917404,-28.820549365857524
489,278.6794179871472,67.7714099492204
490,-319.3725071233893,-27.685262091134383
491,457.3394061991907,117.67460389611772
492,652.2445284166552,18.509404115101667
493,-389.69452806044035,28.048725029780567
494,-259.64170966113585,21.10488767249928
495,-70.23449408452039,72.65161951835223
496,-300.03011025873144,-16.597658873051593
497,-325.9289822642926,-7.778530152605618
498,832.6097733851402,-19.683788956562953
499,1099.4868885071471,112.59742081599244
500,-2.3067567745433566,42.173155335626134
501,-109.46470092465039,-2.229268958426218
502,-374.935084229063,17.870071550926934
503,2166.1851650417757,-108.42261504116007
504,-708.6523660711412,-46.30996976156025
505,-672.591115097528,-40.41024655231647
506,-418.65329424105227,16.975835019553827
507,-552.9796632000754,-3.1069554472633625
508,125.26154655195538,116.51010173723586
509,64.5965121288271,50.650874362812175
510,-468.3356432322113,15.365046805321604
511,-90.54705820824607,84.70293714301317
512,-81.75387140521843,-65.15700805082955
513,-13.882991760754335,13.242216100412076
514,98.35553603957361,-4.575815812081866
515,-482.1490269996672,-17.04336265816157
516,731.3671966675386,22.000256147012426
517,946.2959464553563,81.05050905999605
518,-260.05262511478276,-31.31504159606977
519,-303.4925556865711,-4.545995500772281
520,-681.5836410378656,-52.40106340988509
521,2127.018093128933,100.28766870237398
522,-520.8085196022856,2.302135137349371
523,-196.8935223113713,21.103080118413697
524,-620.5612042917485,-48.093794289422284
525,-745.022120501328,-57.431691330665245
526,-192.43066999052897,-5.308366188528743
527,-368.5778409815168,4.34158112530369
528,-225.52346946896824,66.51805817157866
529,-392.92901807270744,-7.666123856859619
530,-401.674388143176,-28.11473807395362
531,-407.53583128122744,-33.11642143181448
532,-134.10339182550442,-12.278802022487453
533,991.3787299309209,154.52676659735204
534,-556.6167977980713,-2.126579896100711
535,1135.581947513708,77.07462712079513
536,-143.99456732377064,57.604678712223254
537,-465.86653768173124,-8.713392671853075
538,-790.3132418220578,-79.81649145669893
539,-815.9802671358993,-74.33641814294452
540,-493.6479325799571,3.930970624024104
541,-60.78251167859861,38.56071307375312
542,-39.66207192095987,39.81482204306239
543,-276.25786326089155,30.421930318015097
544,-201.25407841457834,39.81824002705636
545,-171.84116898755312,8.356060682247511
546,-597.2254139066798,-25.31029977178984
547,-623.0764928227629,-14.52324738908964
548,-635.0640424502502,-48.234602997708315
549,-473.4727521496341,-56.55340725626619
550,-554.7642704495923,-9.017131455011901
551,-524.6600562154313,-6.280799591255254
552,-322.05434227949036,22.374055436518162
553,-704.967033677306,-31.30124480543574
554,-317.92633756714247,27.36940911561498
555,-622.2145362259754,-14.274316865595514
556,-636.0462558586823,-17.04360021434208
557,-670.6770269811245,-43.20695935983908
558,-125.24513573335449,78.42343252500878
559,-479.33570688597206,-4.3778734895497475
560,-177.24281595537596,43.72314321603032
561,-518.0118630815857,-1.5308547244239554
562,61.940798611059506,35.26480218351602
563,1167.1369776033064,105.59667912515276
564,1414.126683603149,110.22249212513077
565,1045.0188544396442,77.05758852132989
566,314.50175618001896,47.55352518489623
567,1124.8581153057107,34.12922497015699
568,-771.5276218767493,-88.64310636345317
